,Unnamed: 0,Unnamed: 0.1,acousticness,artist,danceability,duration_ms,energy,instrumentalness,liveness,loudness,song_title,speechiness,tempo,valence
0,109,817,0.994974860029,Nikolaus Harnoncourt,0.030162412993,175173.0,0.016476810415,0.609631147541,0.106503893917,0.223879231473,"Mozart: Requiem in D Minor, K. 626: VIII. Lacrimosa",0.0168999873881,0.548083652141,0.0302966987046
1,107,1602,0.955778768253,Ludwig van Beethoven,0.0591647331787,649415.0,0.0479048006509,0.53893442623,0.119132814144,0.37538883806,"String Quintet in C Major, Op. 29: II. Adagio molto espressivo",0.0296380375836,0.144839973873,0.0562055996657
2,109,817,0.994974860029,Nikolaus Harnoncourt,0.030162412993,175173.0,0.016476810415,0.609631147541,0.106503893917,0.223879231473,"Mozart: Requiem in D Minor, K. 626: VIII. Lacrimosa",0.0168999873881,0.548083652141,0.0302966987046
3,110,1603,0.995979888023,Felix Mendelssohn,0.200696055684,784013.0,0.0783157038242,0.905737704918,0.100189433803,0.314974077463,Viola Sonata in C Minor: III. Andante con variazioni,0.0194223735654,0.297891200896,0.0879648976181
4,114,1876,0.998994972006,Frédéric Chopin,0.0974477958237,336000.0,0.0202400325468,0.848360655738,0.118080404125,0.236230558097,"Nocturne No.1 In B Flat Minor, Op.9 No.1",0.0252238617732,0.115033358216,0.0031341412453
5,106,1600,0.917587704471,Carl Philipp Emanuel Bach,0.0348027842227,275653.0,0.0486167615948,0.00209016393443,0.129656914334,0.370539798719,"Trio Sonata in G Major, Wq. 144: I. Adagio",0.0206835666541,0.520872212373,0.0142081069787
6,11,11,0.030573983686,The Chainsmokers,0.59043348281,221507.0,0.532423208191,7.90476190476e-06,0.129527162978,0.555261416281,Paris,0.0176557135851,0.200035242855,0.150943396226
7,36,36,0.368109842373,Drake,0.823617339312,298941.0,0.199658703072,0.404761904762,0.167505030181,0.00937568938893,Passionfruit,0.0402157920549,0.296072023581,0.315753580359
8,81,81,0.575381329157,CNCO,0.751868460389,222560.0,0.839590443686,0.0,0.336016096579,0.925325391573,Reggaetón Lento (Bailemos),0.0662089259441,0.151848647956,0.709024778359
9,47,47,0.268792254955,Shakira,0.887892376682,195840.0,0.72866894198,0.000145238095238,0.293259557344,0.942091330245,Chantaje,0.133398724865,0.216407151096,0.932939304387
10,21,21,0.00945820096986,Imagine Dragons,0.511210762332,187147.0,0.79180887372,1.0,0.283199195171,0.740458857269,Thunder,0.0605689063266,0.743816480841,0.24073653103
11,21,21,0.00945820096986,Imagine Dragons,0.511210762332,187147.0,0.79180887372,1.0,0.283199195171,0.740458857269,Thunder,0.0605689063266,0.743816480841,0.24073653103
12,8,8,0.0183392084244,Bruno Mars,0.889387144993,206693.0,0.365187713311,0.0,0.130784708249,0.717074784911,That's What I Like,0.0426679744973,0.472975137768,0.879518072289
13,56,56,0.215534997934,Maggie Lindemann,0.665171898356,193613.0,0.890784982935,0.628571428571,0.154929577465,0.750165453342,Pretty Girl - Cheat Codes X CADE Remix,0.01446787641,0.368560169166,0.735167083428
14,107,1602,0.955778768253,Ludwig van Beethoven,0.0591647331787,649415.0,0.0479048006509,0.53893442623,0.119132814144,0.37538883806,"String Quintet in C Major, Op. 29: II. Adagio molto espressivo",0.0296380375836,0.144839973873,0.0562055996657
